Method,FullPath,AuthRequired,Permission,SourceFile,Handler
GET,/category-groups/:id,No,,backend-ts/src/routes/category-group.routes.ts,controller.getGroupById
GET,/admin/dashboard/summary,Yes,dashboard:view,backend-ts/src/routes/dashboard.route.ts,dashboardController.getDashboardSummary
GET,/categories/,No,,backend-ts/src/routes/category.route.ts,categoryController.getCategories
GET,/categories/:id,No,,backend-ts/src/routes/category.route.ts,categoryController.getCategoryById
POST,/categories/,Yes,category:create,backend-ts/src/routes/category.route.ts,categoryController.createCategory
PUT,/categories/:id,Yes,category:update,backend-ts/src/routes/category.route.ts,categoryController.updateCategory
DELETE,/categories/:id,Yes,category:delete,backend-ts/src/routes/category.route.ts,categoryController.deleteCategory
POST,/inventory/receive,Yes,inventory:receiveStock,backend-ts/src/routes/inventory.route.ts,controller.receiveStock
GET,/inventory/batches,Yes,inventory:viewBatches,backend-ts/src/routes/inventory.route.ts,controller.getBatches
GET,/inventory/transactions,Yes,inventory:viewTransactions,backend-ts/src/routes/inventory.route.ts,controller.getTransactions
POST,/inventory/import,Yes,inventory:importExcel,backend-ts/src/routes/inventory.route.ts,controller.importExcel
POST,/payment/ipn/momo,No,,backend-ts/src/routes/payment.route.ts,handleMomoIPN
POST,/payment/ipn/sepay,No,,backend-ts/src/routes/payment.route.ts,handleSepayIPN
GET,/payment/ipn/sepay,No,,backend-ts/src/routes/payment.route.ts,handleSepayIPN
POST,/payment/zalopay/callback,No,,backend-ts/src/routes/payment.route.ts,handleZaloPayCallback
GET,/products/,No,,backend-ts/src/routes/product.route.ts,productController.getProducts
GET,/products/variants/list,No,,backend-ts/src/routes/product.route.ts,productController.getVariants
GET,/products/variants/:id/batches,No,,backend-ts/src/routes/product.route.ts,productController.getVariantBatches
GET,/products/variants/:id,No,,backend-ts/src/routes/product.route.ts,productController.getVariantById
GET,/products/:id/related,No,,backend-ts/src/routes/product.route.ts,productController.getRelatedProducts
GET,/products/brand/:brandId/products,No,,backend-ts/src/routes/product.route.ts,productController.getBrandProducts
GET,/products/:id,No,,backend-ts/src/routes/product.route.ts,productController.getProductById
POST,/products/,Yes,product:create,backend-ts/src/routes/product.route.ts,productController.createProduct
POST,/products/bulk-import,Yes,product:create,backend-ts/src/routes/product.route.ts,productController.importProducts
POST,/products/variants,Yes,variant:create,backend-ts/src/routes/product.route.ts,productController.createVariant
POST,/products/variants/bulk-import,Yes,variant:create,backend-ts/src/routes/product.route.ts,productController.importVariants
POST,/products/bulk-delete,Yes,product:softDelete,backend-ts/src/routes/product.route.ts,productController.softDeleteProducts
POST,/products/bulk-restore,Yes,product:restore,backend-ts/src/routes/product.route.ts,productController.bulkRestoreProducts
POST,/products/variants/bulk-delete,Yes,variant:softDelete,backend-ts/src/routes/product.route.ts,productController.softDeleteVariants
POST,/products/variants/bulk-restore,Yes,variant:restore,backend-ts/src/routes/product.route.ts,productController.restoreVariants
PUT,/products/variants/:id,Yes,variant:update,backend-ts/src/routes/product.route.ts,productController.updateVariant
PUT,/products/:id,Yes,product:update,backend-ts/src/routes/product.route.ts,productController.updateProduct
DELETE,/products/:id,Yes,product:delete,backend-ts/src/routes/product.route.ts,productController.deleteProduct
GET,/purchases/,Yes,purchase:viewPOs,backend-ts/src/routes/purchase.route.ts,controller.getPOs
POST,/purchases/,Yes,purchase:createPO,backend-ts/src/routes/purchase.route.ts,controller.createPO
POST,/purchases/receive-stock,Yes,purchase:receiveStock,backend-ts/src/routes/purchase.route.ts,controller.receiveStock
GET,/purchases/:id,Yes,purchase:viewPOs,backend-ts/src/routes/purchase.route.ts,controller.getPOById
GET,/purchases/:id/items,Yes,purchase:viewPOs,backend-ts/src/routes/purchase.route.ts,controller.getPOItems
GET,/purchases/:id/receipts,Yes,purchase:viewPOs,backend-ts/src/routes/purchase.route.ts,controller.getPOReceipts
PUT,/purchases/:id,Yes,purchase:updatePO,backend-ts/src/routes/purchase.route.ts,controller.updatePO
POST,/purchases/:id/confirm,Yes,purchase:confirmPO,backend-ts/src/routes/purchase.route.ts,controller.confirmPO
POST,/purchases/:id/cancel,Yes,purchase:cancelPO,backend-ts/src/routes/purchase.route.ts,controller.cancelPO
POST,/purchases/:id/resubmit,Yes,purchase:updatePO,backend-ts/src/routes/purchase.route.ts,controller.resubmitPO
GET,/questions/product/:productId,Optional,,backend-ts/src/routes/question.route.ts,controller.getProductQuestions
POST,/questions/,Optional,,backend-ts/src/routes/question.route.ts,controller.createQuestion
POST,/questions/:id/reply,Yes,question:answer,backend-ts/src/routes/question.route.ts,controller.replyToQuestion
PATCH,/questions/:id/status,Yes,question:update,backend-ts/src/routes/question.route.ts,controller.updateStatus
POST,/orders/checkout,Optional,,backend-ts/src/routes/order.route.ts,orderController.createOrder
POST,/orders/:id/cancel-unpaid,Optional,,backend-ts/src/routes/order.route.ts,orderController.cancelUnpaidOrder
GET,/orders/me,Yes,,backend-ts/src/routes/order.route.ts,orderController.getMyOrders
GET,/orders/,Yes,order:list,backend-ts/src/routes/order.route.ts,orderController.getOrders
GET,/orders/:id,Yes,,backend-ts/src/routes/order.route.ts,orderController.getOrderById
PUT,/orders/:id,Yes,,backend-ts/src/routes/order.route.ts,orderController.updateOrder
POST,/orders/:id/refund,Yes,order:update,backend-ts/src/routes/order.route.ts,orderController.refundPaidOrder
DELETE,/orders/:id,Yes,order:delete,backend-ts/src/routes/order.route.ts,orderController.deleteOrder
GET,/admin/rbac/roles,Yes,role:read,backend-ts/src/routes/rbac.routes.ts,rbacController.getAllRoles
GET,/admin/rbac/roles/:roleId,Yes,role:read,backend-ts/src/routes/rbac.routes.ts,rbacController.getRoleById
POST,/admin/rbac/roles,Yes,role:manage,backend-ts/src/routes/rbac.routes.ts,rbacController.createRole
PUT,/admin/rbac/roles/:roleId,Yes,role:manage,backend-ts/src/routes/rbac.routes.ts,rbacController.updateRole
DELETE,/admin/rbac/roles/:roleId,Yes,role:manage,backend-ts/src/routes/rbac.routes.ts,rbacController.deleteRole
POST,/admin/rbac/roles/:roleId/permissions,Yes,role:manage,backend-ts/src/routes/rbac.routes.ts,rbacController.assignPermissions
GET,/admin/rbac/permissions,Yes,permission:read,backend-ts/src/routes/rbac.routes.ts,rbacController.getAllPermissions
GET,/admin/rbac/permissions/by-resource,Yes,permission:read,backend-ts/src/routes/rbac.routes.ts,rbacController.getPermissionsByResource
POST,/admin/rbac/permissions,Yes,permission:manage,backend-ts/src/routes/rbac.routes.ts,rbacController.createPermission
GET,/admin/rbac/resources,Yes,permission:read,backend-ts/src/routes/rbac.routes.ts,rbacController.getAllResources
POST,/admin/rbac/seed-permissions,Yes,permission:manage,backend-ts/src/routes/rbac.routes.ts,rbacController.seedPermissions
GET,/reviews/product/:productId,Optional,,backend-ts/src/routes/review.route.ts,reviewController.getProductReviews
POST,/reviews/,Yes,,backend-ts/src/routes/review.route.ts,reviewController.createReview
POST,/reviews/:id/reply,Yes,review:update,backend-ts/src/routes/review.route.ts,reviewController.replyToReview
PATCH,/reviews/:id/status,Yes,review:update,backend-ts/src/routes/review.route.ts,reviewController.updateStatus
GET,/settings/,Yes,setting:read,backend-ts/src/routes/setting.route.ts,settingController.getSettings
POST,/settings/,Yes,setting:update,backend-ts/src/routes/setting.route.ts,settingController.updateSettings
GET,/upload/signature,No,,backend-ts/src/routes/upload.route.ts,uploadController.getSignature
POST,/upload/delete,No,,backend-ts/src/routes/upload.route.ts,uploadController.deleteFiles
GET,/wishlist/,Yes,,backend-ts/src/routes/wishlist.route.ts,wishlistController.getMyWishlist
POST,/wishlist/toggle,Yes,,backend-ts/src/routes/wishlist.route.ts,wishlistController.toggleWishlist
GET,/vouchers/,Optional,,backend-ts/src/routes/voucher.route.ts,voucherController.getVouchers
GET,/vouchers/:code,Optional,,backend-ts/src/routes/voucher.route.ts,voucherController.getVoucherByCode
POST,/vouchers/,Yes,voucher:create,backend-ts/src/routes/voucher.route.ts,voucherController.createVoucher
PATCH,/vouchers/:id,Yes,voucher:update,backend-ts/src/routes/voucher.route.ts,voucherController.updateVoucher
DELETE,/vouchers/:id,Yes,voucher:delete,backend-ts/src/routes/voucher.route.ts,voucherController.deleteVoucher
GET,/users/me,Yes,,backend-ts/src/routes/user.route.ts,userController.getMe
GET,/users/me/points,Yes,,backend-ts/src/routes/user.route.ts,userController.getPointsHistory
PATCH,/users/me,Yes,,backend-ts/src/routes/user.route.ts,userController.update
GET,/users/:id,Yes,,backend-ts/src/routes/user.route.ts,userController.getUserById
GET,/users/,Yes,user:list,backend-ts/src/routes/user.route.ts,userController.getUsers
POST,/users/,Yes,user:create,backend-ts/src/routes/user.route.ts,userController.create
GET,/users/:id/points,Yes,user:read,backend-ts/src/routes/user.route.ts,userController.getCustomerPointsHistory
PATCH,/users/:id/wallet-status,Yes,user:toggleWallet,backend-ts/src/routes/user.route.ts,userController.toggleWalletLock
PUT,/users/:id/status,Yes,user:updateStatus,backend-ts/src/routes/user.route.ts,userController.updateStatus
PUT,/users/:id/role,Yes,user:updateRole,backend-ts/src/routes/user.route.ts,userController.updateRole
PUT,/users/:id/account-type,Yes,user:updateRole,backend-ts/src/routes/user.route.ts,userController.updateAccountType
